Date,Time,"Volatility 100 Index"
"2017-03-15","09:10:38",14311.33
"2017-03-15","09:10:40",14316.39
"2017-03-15","09:10:42",14320.61
"2017-03-15","09:10:44",14320.71
"2017-03-15","09:10:46",14325.51
"2017-03-15","09:10:48",14323
"2017-03-15","09:10:50",14322.59
"2017-03-15","09:10:52",14317.62
"2017-03-15","09:10:54",14318.86
"2017-03-15","09:10:56",14319.09
"2017-03-15","09:10:58",14318.67
"2017-03-15","09:11:00",14317.48
"2017-03-15","09:11:02",14315.14
"2017-03-15","09:11:04",14309.68
"2017-03-15","09:11:06",14308.19
"2017-03-15","09:11:08",14311.59
"2017-03-15","09:11:10",14311.5
"2017-03-15","09:11:12",14313.45
"2017-03-15","09:11:14",14317.14
"2017-03-15","09:11:16",14315.01
"2017-03-15","09:11:18",14314.43
"2017-03-15","09:11:20",14311.6
"2017-03-15","09:11:22",14324.17
"2017-03-15","09:11:24",14329.63
"2017-03-15","09:11:26",14332.49
"2017-03-15","09:11:28",14330.41
"2017-03-15","09:11:30",14330.37
"2017-03-15","09:11:32",14333.38
"2017-03-15","09:11:34",14332.4
"2017-03-15","09:11:36",14331.53
"2017-03-15","09:11:38",14326.94
"2017-03-15","09:11:40",14328.78
"2017-03-15","09:11:42",14335.86
"2017-03-15","09:11:44",14338.44
"2017-03-15","09:11:46",14331.01
"2017-03-15","09:11:48",14327.11
"2017-03-15","09:11:50",14326.52
"2017-03-15","09:11:52",14326.69
"2017-03-15","09:11:54",14327.1
"2017-03-15","09:11:56",14326.27
"2017-03-15","09:11:58",14332.62
"2017-03-15","09:12:00",14341.56
"2017-03-15","09:12:02",14344.46
"2017-03-15","09:12:04",14350.3
"2017-03-15","09:12:06",14352.88
"2017-03-15","09:12:08",14352.12
"2017-03-15","09:12:10",14351.13
"2017-03-15","09:12:12",14349.69
"2017-03-15","09:12:14",14347.37
"2017-03-15","09:12:16",14347.84
"2017-03-15","09:12:18",14346.57
"2017-03-15","09:12:20",14349.22
"2017-03-15","09:12:22",14346.35
"2017-03-15","09:12:24",14351.71
"2017-03-15","09:12:26",14351.69
"2017-03-15","09:12:28",14355.34
"2017-03-15","09:12:30",14352.12
"2017-03-15","09:12:32",14358.74
"2017-03-15","09:12:34",14358.8
"2017-03-15","09:12:36",14356.8
"2017-03-15","09:12:38",14353.33
"2017-03-15","09:12:40",14354.16
"2017-03-15","09:12:42",14359.52
"2017-03-15","09:12:44",14355.28
"2017-03-15","09:12:46",14362.52
"2017-03-15","09:12:48",14358.36
"2017-03-15","09:12:50",14357.57
"2017-03-15","09:12:52",14353.98
"2017-03-15","09:12:54",14351.36
"2017-03-15","09:12:56",14353.51
"2017-03-15","09:12:58",14355.43
"2017-03-15","09:13:00",14363.46
"2017-03-15","09:13:02",14361.12
"2017-03-15","09:13:04",14353.23
"2017-03-15","09:13:06",14354.11
"2017-03-15","09:13:08",14351.78
"2017-03-15","09:13:10",14351
"2017-03-15","09:13:12",14355.49
"2017-03-15","09:13:14",14357.97
"2017-03-15","09:13:16",14357.82
"2017-03-15","09:13:18",14358.39
"2017-03-15","09:13:20",14351.82
"2017-03-15","09:13:22",14351.23
"2017-03-15","09:13:24",14349.33
"2017-03-15","09:13:26",14351.82
"2017-03-15","09:13:28",14346.1
"2017-03-15","09:13:30",14345.99
"2017-03-15","09:13:32",14340.83
"2017-03-15","09:13:34",14339.36
"2017-03-15","09:13:36",14333.67
"2017-03-15","09:13:38",14335.46
"2017-03-15","09:13:40",14337
"2017-03-15","09:13:42",14342.39
"2017-03-15","09:13:44",14344.99
"2017-03-15","09:13:46",14348.21
"2017-03-15","09:13:48",14352.61
"2017-03-15","09:13:50",14350.68
"2017-03-15","09:13:52",14352.65
"2017-03-15","09:13:54",14352.84
"2017-03-15","09:13:56",14351.7
"2017-03-15","09:13:58",14343.9
"2017-03-15","09:14:00",14343.57
"2017-03-15","09:14:02",14344.36
"2017-03-15","09:14:04",14343.38
"2017-03-15","09:14:06",14346.9
"2017-03-15","09:14:08",14343.83
"2017-03-15","09:14:10",14333.63
"2017-03-15","09:14:12",14332.66
"2017-03-15","09:14:14",14336.6
"2017-03-15","09:14:16",14332.18
"2017-03-15","09:14:18",14328.11
"2017-03-15","09:14:20",14329.71
"2017-03-15","09:14:22",14325.94
"2017-03-15","09:14:24",14325.35
"2017-03-15","09:14:26",14327.3
"2017-03-15","09:14:28",14330.78
"2017-03-15","09:14:30",14329.29
"2017-03-15","09:14:32",14328.2
"2017-03-15","09:14:34",14330.76
"2017-03-15","09:14:36",14334.66
"2017-03-15","09:14:38",14333.53
"2017-03-15","09:14:40",14337.13
"2017-03-15","09:14:42",14336.53
"2017-03-15","09:14:44",14334.76
"2017-03-15","09:14:46",14332.87
"2017-03-15","09:14:48",14341.82
"2017-03-15","09:14:50",14344.79
"2017-03-15","09:14:52",14346.84
"2017-03-15","09:14:54",14350.72
"2017-03-15","09:14:56",14343.57
"2017-03-15","09:14:58",14343.77
"2017-03-15","09:15:00",14336.11
"2017-03-15","09:15:02",14332.96
"2017-03-15","09:15:04",14332.63
"2017-03-15","09:15:06",14327.86
"2017-03-15","09:15:08",14324.91
"2017-03-15","09:15:10",14322.48
"2017-03-15","09:15:12",14320.89
"2017-03-15","09:15:14",14325.49
"2017-03-15","09:15:16",14319.43
"2017-03-15","09:15:18",14316.59
"2017-03-15","09:15:20",14317.88
"2017-03-15","09:15:22",14319
"2017-03-15","09:15:24",14321.48
"2017-03-15","09:15:26",14321.56
"2017-03-15","09:15:28",14315.98
"2017-03-15","09:15:30",14314.72
"2017-03-15","09:15:32",14317.66
"2017-03-15","09:15:34",14316.99
"2017-03-15","09:15:36",14314.4
"2017-03-15","09:15:38",14311.4
"2017-03-15","09:15:40",14311.66
"2017-03-15","09:15:42",14315.9
"2017-03-15","09:15:44",14314.24
"2017-03-15","09:15:46",14314.57
"2017-03-15","09:15:48",14311.42
"2017-03-15","09:15:50",14308.37
"2017-03-15","09:15:52",14305.17
"2017-03-15","09:15:54",14306.73
"2017-03-15","09:15:56",14311.34
"2017-03-15","09:15:58",14308.08
"2017-03-15","09:16:00",14309.99
"2017-03-15","09:16:02",14307.54
"2017-03-15","09:16:04",14313.66
"2017-03-15","09:16:06",14316.1
"2017-03-15","09:16:08",14323.41
"2017-03-15","09:16:10",14329.66
"2017-03-15","09:16:12",14332.58
"2017-03-15","09:16:14",14337.56
"2017-03-15","09:16:16",14338.92
"2017-03-15","09:16:18",14338.3
"2017-03-15","09:16:20",14338.66
"2017-03-15","09:16:22",14340.26
"2017-03-15","09:16:24",14343.31
"2017-03-15","09:16:26",14342.84
"2017-03-15","09:16:28",14342.17
"2017-03-15","09:16:30",14342.84
"2017-03-15","09:16:32",14338.42
"2017-03-15","09:16:34",14338.78
"2017-03-15","09:16:36",14333.55
"2017-03-15","09:16:38",14333.49
"2017-03-15","09:16:40",14332.71
"2017-03-15","09:16:42",14332.49
"2017-03-15","09:16:44",14334.72
"2017-03-15","09:16:46",14335.03
"2017-03-15","09:16:48",14333.77
"2017-03-15","09:16:50",14337.08
"2017-03-15","09:16:52",14340.17
"2017-03-15","09:16:54",14342.03
"2017-03-15","09:16:56",14343.6
"2017-03-15","09:16:58",14337.92
"2017-03-15","09:17:00",14344.01
"2017-03-15","09:17:02",14339.51
"2017-03-15","09:17:04",14336.49
"2017-03-15","09:17:06",14333.14
"2017-03-15","09:17:08",14330.29
"2017-03-15","09:17:10",14331.63
"2017-03-15","09:17:12",14328.95
"2017-03-15","09:17:14",14328.29
"2017-03-15","09:17:16",14326.84
"2017-03-15","09:17:18",14328.33
"2017-03-15","09:17:20",14333.67
"2017-03-15","09:17:22",14334.98
"2017-03-15","09:17:24",14334.16
"2017-03-15","09:17:26",14334.01
"2017-03-15","09:17:28",14330.28
"2017-03-15","09:17:30",14328.27
"2017-03-15","09:17:32",14324.56
"2017-03-15","09:17:34",14323.09
"2017-03-15","09:17:36",14329.28
"2017-03-15","09:17:38",14328.91
"2017-03-15","09:17:40",14333.92
"2017-03-15","09:17:42",14331.48
"2017-03-15","09:17:44",14332.98
"2017-03-15","09:17:46",14328.88
"2017-03-15","09:17:48",14327.06
"2017-03-15","09:17:50",14328.78
"2017-03-15","09:17:52",14329.38
"2017-03-15","09:17:54",14326.17
"2017-03-15","09:17:56",14327.96
"2017-03-15","09:17:58",14326.11
"2017-03-15","09:18:00",14329.17
"2017-03-15","09:18:02",14333.66
"2017-03-15","09:18:04",14327.72
"2017-03-15","09:18:06",14329.8
"2017-03-15","09:18:08",14333.6
"2017-03-15","09:18:10",14335.07
"2017-03-15","09:18:12",14328.77
"2017-03-15","09:18:14",14328.68
"2017-03-15","09:18:16",14333.65
"2017-03-15","09:18:18",14338.22
"2017-03-15","09:18:20",14338.43
"2017-03-15","09:18:22",14345.08
"2017-03-15","09:18:24",14342.67
"2017-03-15","09:18:26",14338.32
"2017-03-15","09:18:28",14334.48
"2017-03-15","09:18:30",14327.76
"2017-03-15","09:18:32",14320.43
"2017-03-15","09:18:34",14324.13
"2017-03-15","09:18:36",14319.86
"2017-03-15","09:18:38",14319.55
"2017-03-15","09:18:40",14321.53
"2017-03-15","09:18:42",14327.15
"2017-03-15","09:18:44",14326.2
"2017-03-15","09:18:46",14328.81
"2017-03-15","09:18:48",14331.51
"2017-03-15","09:18:50",14328.26
"2017-03-15","09:18:52",14328.76
"2017-03-15","09:18:54",14331.09
"2017-03-15","09:18:56",14327.41
"2017-03-15","09:18:58",14336.78
"2017-03-15","09:19:00",14335.79
"2017-03-15","09:19:02",14338.05
"2017-03-15","09:19:04",14339.62
"2017-03-15","09:19:06",14342.15
"2017-03-15","09:19:08",14342.08
"2017-03-15","09:19:10",14340.88
"2017-03-15","09:19:12",14340.8
"2017-03-15","09:19:14",14343.45
"2017-03-15","09:19:16",14340.21
"2017-03-15","09:19:18",14339.11
"2017-03-15","09:19:20",14340.48
"2017-03-15","09:19:22",14342.66
"2017-03-15","09:19:24",14346.88
"2017-03-15","09:19:26",14347.12
"2017-03-15","09:19:28",14345.22
"2017-03-15","09:19:30",14349.45
"2017-03-15","09:19:32",14352.68
"2017-03-15","09:19:34",14356.46
"2017-03-15","09:19:36",14362.45
"2017-03-15","09:19:38",14367.08
"2017-03-15","09:19:40",14373.82
"2017-03-15","09:19:42",14367.32
"2017-03-15","09:19:44",14364.82
"2017-03-15","09:19:46",14361.05
"2017-03-15","09:19:48",14362.89
"2017-03-15","09:19:50",14361.57
"2017-03-15","09:19:52",14365.3
"2017-03-15","09:19:54",14363.04
"2017-03-15","09:19:56",14359.38
"2017-03-15","09:19:58",14354.34
"2017-03-15","09:20:00",14357.76
"2017-03-15","09:20:02",14356.46
"2017-03-15","09:20:04",14359.22
"2017-03-15","09:20:06",14360.51
"2017-03-15","09:20:08",14353.69
"2017-03-15","09:20:10",14353.47
"2017-03-15","09:20:12",14354.74
"2017-03-15","09:20:14",14351.27
"2017-03-15","09:20:16",14351.67
"2017-03-15","09:20:18",14347.03
"2017-03-15","09:20:20",14339
"2017-03-15","09:20:22",14340.46
"2017-03-15","09:20:24",14341.54
"2017-03-15","09:20:26",14341.91
"2017-03-15","09:20:28",14345.94
"2017-03-15","09:20:30",14344.55
"2017-03-15","09:20:32",14345.94
"2017-03-15","09:20:34",14347.38
"2017-03-15","09:20:36",14349.71
"2017-03-15","09:20:38",14352.57
"2017-03-15","09:20:40",14350.82
"2017-03-15","09:20:42",14349.09
"2017-03-15","09:20:44",14350.2
"2017-03-15","09:20:46",14362.13
"2017-03-15","09:20:48",14356.98
"2017-03-15","09:20:50",14363.52
"2017-03-15","09:20:52",14366.54
"2017-03-15","09:20:54",14364.95
"2017-03-15","09:20:56",14366.84
"2017-03-15","09:20:58",14368.14
"2017-03-15","09:21:00",14370.74
"2017-03-15","09:21:02",14366.55
"2017-03-15","09:21:04",14365.26
"2017-03-15","09:21:06",14360.31
"2017-03-15","09:21:08",14360.54
"2017-03-15","09:21:10",14359.36
"2017-03-15","09:21:12",14355.31
"2017-03-15","09:21:14",14359.74
"2017-03-15","09:21:16",14358.08
"2017-03-15","09:21:18",14354.85
"2017-03-15","09:21:20",14351.21
"2017-03-15","09:21:22",14355.38
"2017-03-15","09:21:24",14359.08
"2017-03-15","09:21:26",14355.3
"2017-03-15","09:21:28",14357.7
"2017-03-15","09:21:30",14353.25
"2017-03-15","09:21:32",14356.51
"2017-03-15","09:21:34",14359.37
"2017-03-15","09:21:36",14363.88
"2017-03-15","09:21:38",14370.92
"2017-03-15","09:21:40",14365.16
"2017-03-15","09:21:42",14362.76
"2017-03-15","09:21:44",14368.69
"2017-03-15","09:21:46",14367.39
"2017-03-15","09:21:48",14362.14
"2017-03-15","09:21:50",14359.58
"2017-03-15","09:21:52",14361.53
"2017-03-15","09:21:54",14361.94
"2017-03-15","09:21:56",14355.91
"2017-03-15","09:21:58",14355.27
"2017-03-15","09:22:00",14358.42
"2017-03-15","09:22:02",14355.34
"2017-03-15","09:22:04",14360.69
"2017-03-15","09:22:06",14357.75
"2017-03-15","09:22:08",14355.56
"2017-03-15","09:22:10",14355.58
"2017-03-15","09:22:12",14358.46
"2017-03-15","09:22:14",14358.46
"2017-03-15","09:22:16",14358.6
"2017-03-15","09:22:18",14360.83
"2017-03-15","09:22:20",14363.01
"2017-03-15","09:22:22",14361.69
"2017-03-15","09:22:24",14357.53
"2017-03-15","09:22:26",14357
"2017-03-15","09:22:28",14353.52
"2017-03-15","09:22:30",14350.64
"2017-03-15","09:22:32",14352.76
"2017-03-15","09:22:34",14349.68
"2017-03-15","09:22:36",14350.39
"2017-03-15","09:22:38",14344.83
"2017-03-15","09:22:40",14347.84
"2017-03-15","09:22:42",14344.95
"2017-03-15","09:22:44",14342.45
"2017-03-15","09:22:46",14344.87
"2017-03-15","09:22:48",14344.21
"2017-03-15","09:22:50",14345.96
"2017-03-15","09:22:52",14343.55
"2017-03-15","09:22:54",14341.14
"2017-03-15","09:22:56",14340.71
"2017-03-15","09:22:58",14334.6
"2017-03-15","09:23:00",14333.15
"2017-03-15","09:23:02",14339.28
"2017-03-15","09:23:04",14342.98
"2017-03-15","09:23:06",14339.1
"2017-03-15","09:23:08",14333.43
"2017-03-15","09:23:10",14338.74
"2017-03-15","09:23:12",14334.31
"2017-03-15","09:23:14",14335.37
"2017-03-15","09:23:16",14339.72
"2017-03-15","09:23:18",14339.03
"2017-03-15","09:23:20",14333.24
"2017-03-15","09:23:22",14334.77
"2017-03-15","09:23:24",14335.94
"2017-03-15","09:23:26",14334.34
"2017-03-15","09:23:28",14334.85
"2017-03-15","09:23:30",14336.12
"2017-03-15","09:23:32",14335.4
"2017-03-15","09:23:34",14335.84
"2017-03-15","09:23:36",14334.39
"2017-03-15","09:23:38",14328.28
"2017-03-15","09:23:40",14332.73
"2017-03-15","09:23:42",14330.16
"2017-03-15","09:23:44",14324.16
"2017-03-15","09:23:46",14322.03
"2017-03-15","09:23:48",14325.17
"2017-03-15","09:23:50",14331
"2017-03-15","09:23:52",14330.85
"2017-03-15","09:23:54",14330.01
"2017-03-15","09:23:56",14326.23
"2017-03-15","09:23:58",14328.94
"2017-03-15","09:24:00",14328.86
"2017-03-15","09:24:02",14324.86
"2017-03-15","09:24:04",14331.12
"2017-03-15","09:24:06",14333.61
"2017-03-15","09:24:08",14339.62
"2017-03-15","09:24:10",14342.15
"2017-03-15","09:24:12",14338.26
"2017-03-15","09:24:14",14340.93
"2017-03-15","09:24:16",14343.22
"2017-03-15","09:24:18",14338.91
"2017-03-15","09:24:20",14336.97
"2017-03-15","09:24:22",14335.89
"2017-03-15","09:24:24",14332.02
"2017-03-15","09:24:26",14330.82
"2017-03-15","09:24:28",14335
"2017-03-15","09:24:30",14335.16
"2017-03-15","09:24:32",14337.58
"2017-03-15","09:24:34",14339.08
"2017-03-15","09:24:36",14337.9
"2017-03-15","09:24:38",14338.23
"2017-03-15","09:24:40",14345.53
"2017-03-15","09:24:42",14344.57
"2017-03-15","09:24:44",14346.25
"2017-03-15","09:24:46",14343.46
"2017-03-15","09:24:48",14338.81
"2017-03-15","09:24:50",14338.06
"2017-03-15","09:24:52",14341.85
"2017-03-15","09:24:54",14343.29
"2017-03-15","09:24:56",14340.26
"2017-03-15","09:24:58",14343.85
"2017-03-15","09:25:00",14352.03
"2017-03-15","09:25:02",14351.01
"2017-03-15","09:25:04",14358.38
"2017-03-15","09:25:06",14366.03
"2017-03-15","09:25:08",14365.2
"2017-03-15","09:25:10",14364.17
"2017-03-15","09:25:12",14363.95
"2017-03-15","09:25:14",14359.5
"2017-03-15","09:25:16",14364.01
"2017-03-15","09:25:18",14373.05
"2017-03-15","09:25:20",14368.93
"2017-03-15","09:25:22",14363.1
"2017-03-15","09:25:24",14367.94
"2017-03-15","09:25:26",14368.13
"2017-03-15","09:25:28",14365.66
"2017-03-15","09:25:30",14368.23
"2017-03-15","09:25:32",14370.81
"2017-03-15","09:25:34",14373.43
"2017-03-15","09:25:36",14375.93
"2017-03-15","09:25:38",14376.59
"2017-03-15","09:25:40",14374.69
"2017-03-15","09:25:42",14375.55
"2017-03-15","09:25:44",14376.86
"2017-03-15","09:25:46",14372.14
"2017-03-15","09:25:48",14366.84
"2017-03-15","09:25:50",14372.73
"2017-03-15","09:25:52",14366.77
"2017-03-15","09:25:54",14363.63
"2017-03-15","09:25:56",14362.4
"2017-03-15","09:25:58",14358.02
"2017-03-15","09:26:00",14353.26
"2017-03-15","09:26:02",14351.42
"2017-03-15","09:26:04",14348.78
"2017-03-15","09:26:06",14344.51
"2017-03-15","09:26:08",14340.33
"2017-03-15","09:26:10",14345.45
"2017-03-15","09:26:12",14346.76
"2017-03-15","09:26:14",14342.57
"2017-03-15","09:26:16",14346.78
"2017-03-15","09:26:18",14351.16
"2017-03-15","09:26:20",14351.8
"2017-03-15","09:26:22",14349.22
"2017-03-15","09:26:24",14341.91
"2017-03-15","09:26:26",14339.56
"2017-03-15","09:26:28",14336.97
"2017-03-15","09:26:30",14339.5
"2017-03-15","09:26:32",14338.81
"2017-03-15","09:26:34",14334.9
"2017-03-15","09:26:36",14329.28
"2017-03-15","09:26:38",14332.62
"2017-03-15","09:26:40",14334.34
"2017-03-15","09:26:42",14335.5
"2017-03-15","09:26:44",14329.21
"2017-03-15","09:26:46",14321.32
"2017-03-15","09:26:48",14324.19
"2017-03-15","09:26:50",14320.94
"2017-03-15","09:26:52",14317.14
"2017-03-15","09:26:54",14313.13
"2017-03-15","09:26:56",14319.18
"2017-03-15","09:26:58",14314.5
"2017-03-15","09:27:00",14311.64
"2017-03-15","09:27:02",14308.45
"2017-03-15","09:27:04",14306.36
"2017-03-15","09:27:06",14306.46
"2017-03-15","09:27:08",14306.92
"2017-03-15","09:27:10",14301.68
"2017-03-15","09:27:12",14302.38
"2017-03-15","09:27:14",14299.4
"2017-03-15","09:27:16",14301.09
"2017-03-15","09:27:18",14309.22
"2017-03-15","09:27:20",14305.13
"2017-03-15","09:27:22",14308.56
"2017-03-15","09:27:24",14305.37
"2017-03-15","09:27:26",14301.61
"2017-03-15","09:27:28",14306.67
"2017-03-15","09:27:30",14310.26
"2017-03-15","09:27:32",14312.29
"2017-03-15","09:27:34",14313.21
"2017-03-15","09:27:36",14308.06
"2017-03-15","09:27:38",14310.25
"2017-03-15","09:27:40",14313.16
"2017-03-15","09:27:42",14310.34
"2017-03-15","09:27:44",14307.89
"2017-03-15","09:27:46",14305.41
"2017-03-15","09:27:48",14298.35
"2017-03-15","09:27:50",14303.35
"2017-03-15","09:27:52",14306.54
"2017-03-15","09:27:54",14304.61
"2017-03-15","09:27:56",14300.47
"2017-03-15","09:27:58",14300.44
"2017-03-15","09:28:00",14297.12
"2017-03-15","09:28:02",14290.85
"2017-03-15","09:28:04",14285.5
"2017-03-15","09:28:06",14288.77
"2017-03-15","09:28:08",14284.01
"2017-03-15","09:28:10",14287.87
"2017-03-15","09:28:12",14296.61
"2017-03-15","09:28:14",14294.65
"2017-03-15","09:28:16",14297.41
"2017-03-15","09:28:18",14303.2
"2017-03-15","09:28:20",14299.49
"2017-03-15","09:28:22",14298.66
"2017-03-15","09:28:24",14299.88
"2017-03-15","09:28:26",14298.81
