Date,Time,"Volatility 100 Index"
"2017-03-15","09:28:28",14303.63
"2017-03-15","09:28:30",14301.45
"2017-03-15","09:28:32",14293.94
"2017-03-15","09:28:34",14297.35
"2017-03-15","09:28:36",14296.19
"2017-03-15","09:28:38",14297.04
"2017-03-15","09:28:40",14291.56
"2017-03-15","09:28:42",14291.3
"2017-03-15","09:28:44",14293.27
"2017-03-15","09:28:46",14289.34
"2017-03-15","09:28:48",14293.21
"2017-03-15","09:28:50",14295.48
"2017-03-15","09:28:52",14299.3
"2017-03-15","09:28:54",14300.36
"2017-03-15","09:28:56",14302.57
"2017-03-15","09:28:58",14303.47
"2017-03-15","09:29:00",14301.82
"2017-03-15","09:29:02",14303.53
"2017-03-15","09:29:04",14303.88
"2017-03-15","09:29:06",14305.05
"2017-03-15","09:29:08",14302.5
"2017-03-15","09:29:10",14296.74
"2017-03-15","09:29:12",14296.17
"2017-03-15","09:29:14",14294.83
"2017-03-15","09:29:16",14290.91
"2017-03-15","09:29:18",14285.18
"2017-03-15","09:29:20",14280.89
"2017-03-15","09:29:22",14282.76
"2017-03-15","09:29:24",14276.19
"2017-03-15","09:29:26",14277.16
"2017-03-15","09:29:28",14276.22
"2017-03-15","09:29:30",14272.05
"2017-03-15","09:29:32",14270.63
"2017-03-15","09:29:34",14268.78
"2017-03-15","09:29:36",14270.01
"2017-03-15","09:29:38",14271.8
"2017-03-15","09:29:40",14266.85
"2017-03-15","09:29:42",14266.27
"2017-03-15","09:29:44",14264.6
"2017-03-15","09:29:46",14267.32
"2017-03-15","09:29:48",14266.37
"2017-03-15","09:29:50",14267.32
"2017-03-15","09:29:52",14267.53
"2017-03-15","09:29:54",14273.04
"2017-03-15","09:29:56",14275.66
"2017-03-15","09:29:58",14282.99
"2017-03-15","09:30:00",14282.28
"2017-03-15","09:30:02",14280.55
"2017-03-15","09:30:04",14277.38
"2017-03-15","09:30:06",14275.21
"2017-03-15","09:30:08",14273.04
"2017-03-15","09:30:10",14278.01
"2017-03-15","09:30:12",14272.57
"2017-03-15","09:30:14",14279.46
"2017-03-15","09:30:16",14280.41
"2017-03-15","09:30:18",14279.41
"2017-03-15","09:30:20",14279.33
"2017-03-15","09:30:22",14282.68
"2017-03-15","09:30:24",14286.13
"2017-03-15","09:30:26",14290.31
"2017-03-15","09:30:28",14285.67
"2017-03-15","09:30:30",14288.01
"2017-03-15","09:30:32",14286.97
"2017-03-15","09:30:34",14287.73
"2017-03-15","09:30:36",14286.62
"2017-03-15","09:30:38",14284.95
"2017-03-15","09:30:40",14283.13
"2017-03-15","09:30:42",14282.21
"2017-03-15","09:30:44",14283
"2017-03-15","09:30:46",14282.32
"2017-03-15","09:30:48",14278.35
"2017-03-15","09:30:50",14278.65
"2017-03-15","09:30:52",14274.2
"2017-03-15","09:30:54",14269.97
"2017-03-15","09:30:56",14265.85
"2017-03-15","09:30:58",14263.09
"2017-03-15","09:31:00",14265.22
"2017-03-15","09:31:02",14266.69
"2017-03-15","09:31:04",14260.12
"2017-03-15","09:31:06",14257.57
"2017-03-15","09:31:08",14259.05
"2017-03-15","09:31:10",14262.29
"2017-03-15","09:31:12",14264.18
"2017-03-15","09:31:14",14261.33
"2017-03-15","09:31:16",14258.37
"2017-03-15","09:31:18",14257.68
"2017-03-15","09:31:20",14254.56
"2017-03-15","09:31:22",14259.65
"2017-03-15","09:31:24",14256.88
"2017-03-15","09:31:26",14257.32
"2017-03-15","09:31:28",14263.78
"2017-03-15","09:31:30",14263.46
"2017-03-15","09:31:32",14272.75
"2017-03-15","09:31:34",14275.5
"2017-03-15","09:31:36",14271.52
"2017-03-15","09:31:38",14269.24
"2017-03-15","09:31:40",14272.08
"2017-03-15","09:31:42",14272.47
"2017-03-15","09:31:44",14270.1
"2017-03-15","09:31:46",14267.48
"2017-03-15","09:31:48",14266.79
"2017-03-15","09:31:50",14265.94
"2017-03-15","09:31:52",14269.2
"2017-03-15","09:31:54",14272.81
"2017-03-15","09:31:56",14275.62
"2017-03-15","09:31:58",14274.33
"2017-03-15","09:32:00",14275.63
"2017-03-15","09:32:02",14277.21
"2017-03-15","09:32:04",14285.89
"2017-03-15","09:32:06",14285.75
"2017-03-15","09:32:08",14287.71
"2017-03-15","09:32:10",14288.39
"2017-03-15","09:32:12",14283.95
"2017-03-15","09:32:14",14281.75
"2017-03-15","09:32:16",14282.71
"2017-03-15","09:32:18",14278.72
"2017-03-15","09:32:20",14278.66
"2017-03-15","09:32:22",14281.34
"2017-03-15","09:32:24",14285.89
"2017-03-15","09:32:26",14282.68
"2017-03-15","09:32:28",14284
"2017-03-15","09:32:30",14285.47
"2017-03-15","09:32:32",14288.15
"2017-03-15","09:32:34",14289.77
"2017-03-15","09:32:36",14287.96
"2017-03-15","09:32:38",14287.42
"2017-03-15","09:32:40",14288.32
"2017-03-15","09:32:42",14287.19
"2017-03-15","09:32:44",14285.48
"2017-03-15","09:32:46",14284.93
"2017-03-15","09:32:48",14286.9
"2017-03-15","09:32:50",14283.76
"2017-03-15","09:32:52",14286.08
"2017-03-15","09:32:54",14281.89
"2017-03-15","09:32:56",14280.46
"2017-03-15","09:32:58",14277.1
"2017-03-15","09:33:00",14276.4
"2017-03-15","09:33:02",14272.79
"2017-03-15","09:33:04",14274.8
"2017-03-15","09:33:06",14275.93
"2017-03-15","09:33:08",14275.59
"2017-03-15","09:33:10",14281.1
"2017-03-15","09:33:12",14280.64
"2017-03-15","09:33:14",14271.16
"2017-03-15","09:33:16",14270.49
"2017-03-15","09:33:18",14268.87
"2017-03-15","09:33:20",14270.39
"2017-03-15","09:33:22",14270.59
"2017-03-15","09:33:24",14276.42
"2017-03-15","09:33:26",14275.32
"2017-03-15","09:33:28",14277.55
"2017-03-15","09:33:30",14275.91
"2017-03-15","09:33:32",14278.6
"2017-03-15","09:33:34",14275.16
"2017-03-15","09:33:36",14276.33
"2017-03-15","09:33:38",14278.73
"2017-03-15","09:33:40",14280.39
"2017-03-15","09:33:42",14272.29
"2017-03-15","09:33:44",14277.94
"2017-03-15","09:33:46",14279.07
"2017-03-15","09:33:48",14282.86
"2017-03-15","09:33:50",14282.71
"2017-03-15","09:33:52",14289.63
"2017-03-15","09:33:54",14291.7
"2017-03-15","09:33:56",14286.27
"2017-03-15","09:33:58",14284.34
"2017-03-15","09:34:00",14278.92
"2017-03-15","09:34:02",14279.28
"2017-03-15","09:34:04",14287.06
"2017-03-15","09:34:06",14285.38
"2017-03-15","09:34:08",14287.05
"2017-03-15","09:34:10",14292.94
"2017-03-15","09:34:12",14298.41
"2017-03-15","09:34:14",14304.81
"2017-03-15","09:34:16",14306.46
"2017-03-15","09:34:18",14310.87
"2017-03-15","09:34:20",14306.46
"2017-03-15","09:34:22",14313.68
"2017-03-15","09:34:24",14314.49
"2017-03-15","09:34:26",14314.28
"2017-03-15","09:34:28",14313.49
"2017-03-15","09:34:30",14312.04
"2017-03-15","09:34:32",14313.29
"2017-03-15","09:34:34",14311.08
"2017-03-15","09:34:36",14301.02
"2017-03-15","09:34:38",14303.19
"2017-03-15","09:34:40",14303.49
"2017-03-15","09:34:42",14299.31
"2017-03-15","09:34:44",14291.86
"2017-03-15","09:34:46",14293.47
"2017-03-15","09:34:48",14290.61
"2017-03-15","09:34:50",14295.5
"2017-03-15","09:34:52",14295.45
"2017-03-15","09:34:54",14296.05
"2017-03-15","09:34:56",14300.68
"2017-03-15","09:34:58",14301.86
"2017-03-15","09:35:00",14301.78
"2017-03-15","09:35:02",14294.19
"2017-03-15","09:35:04",14296.73
"2017-03-15","09:35:06",14295.37
"2017-03-15","09:35:08",14297.09
"2017-03-15","09:35:10",14292.11
"2017-03-15","09:35:12",14289.79
"2017-03-15","09:35:14",14287.65
"2017-03-15","09:35:16",14289.25
"2017-03-15","09:35:18",14285.26
"2017-03-15","09:35:20",14280.08
"2017-03-15","09:35:22",14284.81
"2017-03-15","09:35:24",14276.91
"2017-03-15","09:35:26",14282.32
"2017-03-15","09:35:28",14280.56
"2017-03-15","09:35:30",14276.87
"2017-03-15","09:35:32",14281.72
"2017-03-15","09:35:34",14282.51
"2017-03-15","09:35:36",14278.01
"2017-03-15","09:35:38",14280.04
"2017-03-15","09:35:40",14281.95
"2017-03-15","09:35:42",14284.45
"2017-03-15","09:35:44",14286.1
"2017-03-15","09:35:46",14282.42
"2017-03-15","09:35:48",14283.63
"2017-03-15","09:35:50",14282.71
"2017-03-15","09:35:52",14274.24
"2017-03-15","09:35:54",14270.88
"2017-03-15","09:35:56",14273.31
"2017-03-15","09:35:58",14274.36
"2017-03-15","09:36:00",14275.77
"2017-03-15","09:36:02",14272.79
"2017-03-15","09:36:04",14267.73
"2017-03-15","09:36:06",14263.41
"2017-03-15","09:36:08",14266.57
"2017-03-15","09:36:10",14267.6
"2017-03-15","09:36:12",14267.13
"2017-03-15","09:36:14",14259.67
"2017-03-15","09:36:16",14261.9
"2017-03-15","09:36:18",14268.58
"2017-03-15","09:36:20",14272.49
"2017-03-15","09:36:22",14268.51
"2017-03-15","09:36:24",14264.23
"2017-03-15","09:36:26",14264.67
"2017-03-15","09:36:28",14263.87
"2017-03-15","09:36:30",14261.14
"2017-03-15","09:36:32",14263.3
"2017-03-15","09:36:34",14269.24
"2017-03-15","09:36:36",14271.1
"2017-03-15","09:36:38",14267.39
"2017-03-15","09:36:40",14271.83
"2017-03-15","09:36:42",14269.23
"2017-03-15","09:36:44",14267.41
"2017-03-15","09:36:46",14273.63
"2017-03-15","09:36:48",14275.43
"2017-03-15","09:36:50",14272.65
"2017-03-15","09:36:52",14275.59
"2017-03-15","09:36:54",14271.37
"2017-03-15","09:36:56",14270.55
"2017-03-15","09:36:58",14278.87
"2017-03-15","09:37:00",14285.29
"2017-03-15","09:37:02",14290.53
"2017-03-15","09:37:04",14290.31
"2017-03-15","09:37:06",14291.02
"2017-03-15","09:37:08",14296.08
"2017-03-15","09:37:10",14296.13
"2017-03-15","09:37:12",14298.32
"2017-03-15","09:37:14",14295.84
"2017-03-15","09:37:16",14303.13
"2017-03-15","09:37:18",14300.96
"2017-03-15","09:37:20",14300.06
"2017-03-15","09:37:22",14301.1
"2017-03-15","09:37:24",14295.08
"2017-03-15","09:37:26",14295.11
"2017-03-15","09:37:28",14296.58
"2017-03-15","09:37:30",14292.51
"2017-03-15","09:37:32",14290.96
"2017-03-15","09:37:34",14295.69
"2017-03-15","09:37:36",14292.85
"2017-03-15","09:37:38",14291.03
"2017-03-15","09:37:40",14287.2
"2017-03-15","09:37:42",14282.18
"2017-03-15","09:37:44",14289.73
"2017-03-15","09:37:46",14293.57
"2017-03-15","09:37:48",14297.71
"2017-03-15","09:37:50",14305.58
"2017-03-15","09:37:52",14301.51
"2017-03-15","09:37:54",14303.25
"2017-03-15","09:37:56",14307.78
"2017-03-15","09:37:58",14311.13
"2017-03-15","09:38:00",14313.33
"2017-03-15","09:38:02",14314.37
"2017-03-15","09:38:04",14312.89
"2017-03-15","09:38:06",14315.89
"2017-03-15","09:38:08",14314.28
"2017-03-15","09:38:10",14313.24
"2017-03-15","09:38:12",14313.42
"2017-03-15","09:38:14",14312.81
"2017-03-15","09:38:16",14320.19
"2017-03-15","09:38:18",14321.19
"2017-03-15","09:38:20",14321.1
"2017-03-15","09:38:22",14322.03
"2017-03-15","09:38:24",14321.41
"2017-03-15","09:38:26",14316.01
"2017-03-15","09:38:28",14318.54
"2017-03-15","09:38:30",14321.33
"2017-03-15","09:38:32",14322.14
"2017-03-15","09:38:34",14323.6
"2017-03-15","09:38:36",14330.86
"2017-03-15","09:38:38",14328.65
"2017-03-15","09:38:40",14326.72
"2017-03-15","09:38:42",14329.56
"2017-03-15","09:38:44",14331.55
"2017-03-15","09:38:46",14333.16
"2017-03-15","09:38:48",14330.31
"2017-03-15","09:38:50",14332.63
"2017-03-15","09:38:52",14330.52
"2017-03-15","09:38:54",14327.05
"2017-03-15","09:38:56",14330.76
"2017-03-15","09:38:58",14336.29
"2017-03-15","09:39:00",14343.44
"2017-03-15","09:39:02",14341.14
"2017-03-15","09:39:04",14339.38
"2017-03-15","09:39:06",14333.91
"2017-03-15","09:39:08",14330.22
"2017-03-15","09:39:10",14331.89
"2017-03-15","09:39:12",14332.35
"2017-03-15","09:39:14",14325.17
"2017-03-15","09:39:16",14328.04
"2017-03-15","09:39:18",14326.25
"2017-03-15","09:39:20",14321.99
"2017-03-15","09:39:22",14317.81
"2017-03-15","09:39:24",14314.09
"2017-03-15","09:39:26",14312.12
"2017-03-15","09:39:28",14313.78
"2017-03-15","09:39:30",14310.67
"2017-03-15","09:39:32",14310.45
"2017-03-15","09:39:34",14300.42
"2017-03-15","09:39:36",14294.44
"2017-03-15","09:39:38",14294.47
"2017-03-15","09:39:40",14295.06
"2017-03-15","09:39:42",14297.14
"2017-03-15","09:39:44",14300.03
"2017-03-15","09:39:46",14304.16
"2017-03-15","09:39:48",14295.51
"2017-03-15","09:39:50",14289.53
"2017-03-15","09:39:52",14286.82
"2017-03-15","09:39:54",14293.45
"2017-03-15","09:39:56",14292.13
"2017-03-15","09:39:58",14287.98
"2017-03-15","09:40:00",14277.78
"2017-03-15","09:40:02",14286.37
"2017-03-15","09:40:04",14282.21
"2017-03-15","09:40:06",14287.28
"2017-03-15","09:40:08",14286.05
"2017-03-15","09:40:10",14281.92
"2017-03-15","09:40:12",14280.34
"2017-03-15","09:40:14",14286.99
"2017-03-15","09:40:16",14294.2
"2017-03-15","09:40:18",14286.95
"2017-03-15","09:40:20",14291.35
"2017-03-15","09:40:22",14290.58
"2017-03-15","09:40:24",14289.82
"2017-03-15","09:40:26",14290.5
"2017-03-15","09:40:28",14292.54
"2017-03-15","09:40:30",14295
"2017-03-15","09:40:32",14297.61
"2017-03-15","09:40:34",14295.51
"2017-03-15","09:40:36",14299.98
"2017-03-15","09:40:38",14302.14
"2017-03-15","09:40:40",14300.02
"2017-03-15","09:40:42",14301.82
"2017-03-15","09:40:44",14299.84
"2017-03-15","09:40:46",14308.26
"2017-03-15","09:40:48",14309.79
"2017-03-15","09:40:50",14312.36
"2017-03-15","09:40:52",14314.44
"2017-03-15","09:40:54",14310.36
"2017-03-15","09:40:56",14312.99
"2017-03-15","09:40:58",14311.88
"2017-03-15","09:41:00",14312.95
"2017-03-15","09:41:02",14309.53
"2017-03-15","09:41:04",14311.36
"2017-03-15","09:41:06",14311.28
"2017-03-15","09:41:08",14312.01
"2017-03-15","09:41:10",14317.01
"2017-03-15","09:41:12",14310.13
"2017-03-15","09:41:14",14308.05
"2017-03-15","09:41:16",14313.31
"2017-03-15","09:41:18",14313.3
"2017-03-15","09:41:20",14311.88
"2017-03-15","09:41:22",14306.01
"2017-03-15","09:41:24",14310.57
"2017-03-15","09:41:26",14317.13
"2017-03-15","09:41:28",14316.04
"2017-03-15","09:41:30",14316.73
"2017-03-15","09:41:32",14313.47
"2017-03-15","09:41:34",14321.77
"2017-03-15","09:41:36",14325.64
"2017-03-15","09:41:38",14323.69
"2017-03-15","09:41:40",14322.08
"2017-03-15","09:41:42",14316.05
"2017-03-15","09:41:44",14318.78
"2017-03-15","09:41:46",14320.84
"2017-03-15","09:41:48",14326.62
"2017-03-15","09:41:50",14322.34
"2017-03-15","09:41:52",14321.62
"2017-03-15","09:41:54",14328.15
"2017-03-15","09:41:56",14326.76
"2017-03-15","09:41:58",14325.92
"2017-03-15","09:42:00",14327.88
"2017-03-15","09:42:02",14327.09
"2017-03-15","09:42:04",14329.58
"2017-03-15","09:42:06",14328.52
"2017-03-15","09:42:08",14331.24
"2017-03-15","09:42:10",14331.76
"2017-03-15","09:42:12",14337.22
"2017-03-15","09:42:14",14335.3
"2017-03-15","09:42:16",14340.73
"2017-03-15","09:42:18",14344.02
"2017-03-15","09:42:20",14344.86
"2017-03-15","09:42:22",14343.4
"2017-03-15","09:42:24",14342.26
"2017-03-15","09:42:26",14341.2
"2017-03-15","09:42:28",14340.86
"2017-03-15","09:42:30",14348.3
"2017-03-15","09:42:32",14355.06
"2017-03-15","09:42:34",14354.64
"2017-03-15","09:42:36",14355.23
"2017-03-15","09:42:38",14351.86
"2017-03-15","09:42:40",14353.38
"2017-03-15","09:42:42",14355.01
"2017-03-15","09:42:44",14354.88
"2017-03-15","09:42:46",14351.75
"2017-03-15","09:42:48",14351.03
"2017-03-15","09:42:50",14354.24
"2017-03-15","09:42:52",14350.31
"2017-03-15","09:42:54",14354.26
"2017-03-15","09:42:56",14349.34
"2017-03-15","09:42:58",14348.24
"2017-03-15","09:43:00",14351.21
"2017-03-15","09:43:02",14351.24
"2017-03-15","09:43:04",14349.47
"2017-03-15","09:43:06",14347.11
"2017-03-15","09:43:08",14344.43
"2017-03-15","09:43:10",14344.38
"2017-03-15","09:43:12",14345.05
"2017-03-15","09:43:14",14346.17
"2017-03-15","09:43:16",14348.51
"2017-03-15","09:43:18",14347.39
"2017-03-15","09:43:20",14345.36
"2017-03-15","09:43:22",14343.34
"2017-03-15","09:43:24",14344.3
"2017-03-15","09:43:26",14339.86
"2017-03-15","09:43:28",14339
"2017-03-15","09:43:30",14341.65
"2017-03-15","09:43:32",14344.12
"2017-03-15","09:43:34",14349.21
"2017-03-15","09:43:36",14349.77
"2017-03-15","09:43:38",14344.75
"2017-03-15","09:43:40",14341.01
"2017-03-15","09:43:42",14337.4
"2017-03-15","09:43:44",14340.83
"2017-03-15","09:43:46",14346.26
"2017-03-15","09:43:48",14340.5
"2017-03-15","09:43:50",14338.43
"2017-03-15","09:43:52",14336.67
"2017-03-15","09:43:54",14333.49
"2017-03-15","09:43:56",14332.26
"2017-03-15","09:43:58",14331.29
"2017-03-15","09:44:00",14335.12
"2017-03-15","09:44:02",14338.64
"2017-03-15","09:44:04",14339
"2017-03-15","09:44:06",14333.04
"2017-03-15","09:44:08",14336.44
"2017-03-15","09:44:10",14333.82
"2017-03-15","09:44:12",14331.84
"2017-03-15","09:44:14",14335.82
"2017-03-15","09:44:16",14339.47
"2017-03-15","09:44:18",14338.34
"2017-03-15","09:44:20",14337.55
"2017-03-15","09:44:22",14335.09
"2017-03-15","09:44:24",14337.22
"2017-03-15","09:44:26",14341.69
"2017-03-15","09:44:28",14343.74
"2017-03-15","09:44:30",14336.02
"2017-03-15","09:44:32",14329.51
"2017-03-15","09:44:34",14328.96
"2017-03-15","09:44:36",14325.8
"2017-03-15","09:44:38",14328.85
"2017-03-15","09:44:40",14328.94
"2017-03-15","09:44:42",14322.88
"2017-03-15","09:44:44",14325.23
"2017-03-15","09:44:46",14323.13
"2017-03-15","09:44:48",14325.2
"2017-03-15","09:44:50",14330.4
"2017-03-15","09:44:52",14327.75
"2017-03-15","09:44:54",14335.01
"2017-03-15","09:44:56",14336.62
"2017-03-15","09:44:58",14342.84
"2017-03-15","09:45:00",14340.18
"2017-03-15","09:45:02",14332.38
"2017-03-15","09:45:04",14328.66
"2017-03-15","09:45:06",14330.43
"2017-03-15","09:45:08",14332.94
"2017-03-15","09:45:10",14333.38
"2017-03-15","09:45:12",14337.35
"2017-03-15","09:45:14",14331.51
"2017-03-15","09:45:16",14326.36
"2017-03-15","09:45:18",14324.86
"2017-03-15","09:45:20",14324.81
"2017-03-15","09:45:22",14327.05
"2017-03-15","09:45:24",14333.04
"2017-03-15","09:45:26",14329.79
"2017-03-15","09:45:28",14330.2
"2017-03-15","09:45:30",14331.79
"2017-03-15","09:45:32",14337.78
"2017-03-15","09:45:34",14340.23
"2017-03-15","09:45:36",14338.42
"2017-03-15","09:45:38",14342.34
"2017-03-15","09:45:40",14339.32
"2017-03-15","09:45:42",14339.75
"2017-03-15","09:45:44",14341.73
"2017-03-15","09:45:46",14344.26
"2017-03-15","09:45:48",14341.06
"2017-03-15","09:45:50",14343.14
"2017-03-15","09:45:52",14341.83
"2017-03-15","09:45:54",14337.85
"2017-03-15","09:45:56",14335.16
"2017-03-15","09:45:58",14334.41
"2017-03-15","09:46:00",14342.28
"2017-03-15","09:46:02",14338
"2017-03-15","09:46:04",14339.64
"2017-03-15","09:46:06",14338.62
"2017-03-15","09:46:08",14335.6
"2017-03-15","09:46:10",14339.46
"2017-03-15","09:46:12",14344.2
"2017-03-15","09:46:14",14343.15
