Date,Time,"Volatility 100 Index"
"2017-03-15","09:46:16",14344.61
"2017-03-15","09:46:18",14344.79
"2017-03-15","09:46:20",14340.97
"2017-03-15","09:46:22",14342.93
"2017-03-15","09:46:24",14344.81
"2017-03-15","09:46:26",14342.54
"2017-03-15","09:46:28",14342.29
"2017-03-15","09:46:30",14340.49
"2017-03-15","09:46:32",14341.68
"2017-03-15","09:46:34",14341.89
"2017-03-15","09:46:36",14343.74
"2017-03-15","09:46:38",14342.58
"2017-03-15","09:46:40",14349.68
"2017-03-15","09:46:42",14348.34
"2017-03-15","09:46:44",14349.28
"2017-03-15","09:46:46",14345.94
"2017-03-15","09:46:48",14348.7
"2017-03-15","09:46:50",14356.14
"2017-03-15","09:46:52",14363.75
"2017-03-15","09:46:54",14360.35
"2017-03-15","09:46:56",14358.26
"2017-03-15","09:46:58",14356.76
"2017-03-15","09:47:00",14360.44
"2017-03-15","09:47:02",14360.01
"2017-03-15","09:47:04",14353.04
"2017-03-15","09:47:06",14345.95
"2017-03-15","09:47:08",14348.47
"2017-03-15","09:47:10",14337.42
"2017-03-15","09:47:12",14340.34
"2017-03-15","09:47:14",14348.21
"2017-03-15","09:47:16",14345.11
"2017-03-15","09:47:18",14350.18
"2017-03-15","09:47:20",14348.74
"2017-03-15","09:47:22",14349.87
"2017-03-15","09:47:24",14349.9
"2017-03-15","09:47:26",14353.88
"2017-03-15","09:47:28",14357.6
"2017-03-15","09:47:30",14365.08
"2017-03-15","09:47:32",14358.6
"2017-03-15","09:47:34",14354.1
"2017-03-15","09:47:36",14352.24
"2017-03-15","09:47:38",14354.62
"2017-03-15","09:47:40",14355.72
"2017-03-15","09:47:42",14353.28
"2017-03-15","09:47:44",14355.8
"2017-03-15","09:47:46",14347.48
"2017-03-15","09:47:48",14345.41
"2017-03-15","09:47:50",14345.21
"2017-03-15","09:47:52",14340.8
"2017-03-15","09:47:54",14346.23
"2017-03-15","09:47:56",14347.64
"2017-03-15","09:47:58",14343.98
"2017-03-15","09:48:00",14345.86
"2017-03-15","09:48:02",14347.25
"2017-03-15","09:48:04",14348.46
"2017-03-15","09:48:06",14348.93
"2017-03-15","09:48:08",14350.88
"2017-03-15","09:48:10",14346.1
"2017-03-15","09:48:12",14346.25
"2017-03-15","09:48:14",14347.78
"2017-03-15","09:48:16",14347.28
"2017-03-15","09:48:18",14349.88
"2017-03-15","09:48:20",14345.69
"2017-03-15","09:48:22",14351.02
"2017-03-15","09:48:24",14350.67
"2017-03-15","09:48:26",14348.15
"2017-03-15","09:48:28",14351.68
"2017-03-15","09:48:30",14347.47
"2017-03-15","09:48:32",14353.09
"2017-03-15","09:48:34",14352.62
"2017-03-15","09:48:36",14347.35
"2017-03-15","09:48:38",14343.89
"2017-03-15","09:48:40",14345.64
"2017-03-15","09:48:42",14345.48
"2017-03-15","09:48:44",14347.01
"2017-03-15","09:48:46",14345.98
"2017-03-15","09:48:48",14349.11
"2017-03-15","09:48:50",14351.44
"2017-03-15","09:48:52",14352.51
"2017-03-15","09:48:54",14348.94
"2017-03-15","09:48:56",14351.97
"2017-03-15","09:48:58",14359.04
"2017-03-15","09:49:00",14362.65
"2017-03-15","09:49:02",14360.78
"2017-03-15","09:49:04",14354.19
"2017-03-15","09:49:06",14359.12
"2017-03-15","09:49:08",14356.04
"2017-03-15","09:49:10",14357.29
"2017-03-15","09:49:12",14359.17
"2017-03-15","09:49:14",14364.24
"2017-03-15","09:49:16",14361.46
"2017-03-15","09:49:18",14362.75
"2017-03-15","09:49:20",14365.82
"2017-03-15","09:49:22",14364.07
"2017-03-15","09:49:24",14363.65
"2017-03-15","09:49:26",14361.8
"2017-03-15","09:49:28",14363.33
"2017-03-15","09:49:30",14361.98
"2017-03-15","09:49:32",14361.44
"2017-03-15","09:49:34",14359.01
"2017-03-15","09:49:36",14354.75
"2017-03-15","09:49:38",14358.89
"2017-03-15","09:49:40",14356.73
"2017-03-15","09:49:42",14364.11
"2017-03-15","09:49:44",14366.97
"2017-03-15","09:49:46",14368.56
"2017-03-15","09:49:48",14361.13
"2017-03-15","09:49:50",14358.9
"2017-03-15","09:49:52",14362.83
"2017-03-15","09:49:54",14365.39
"2017-03-15","09:49:56",14362.76
"2017-03-15","09:49:58",14354.44
"2017-03-15","09:50:00",14353.93
"2017-03-15","09:50:02",14352.08
"2017-03-15","09:50:04",14357.11
"2017-03-15","09:50:06",14358.41
"2017-03-15","09:50:08",14358.17
"2017-03-15","09:50:10",14361.18
"2017-03-15","09:50:12",14362.21
"2017-03-15","09:50:14",14358.62
"2017-03-15","09:50:16",14359.22
"2017-03-15","09:50:18",14359.37
"2017-03-15","09:50:20",14359.46
"2017-03-15","09:50:22",14361.36
"2017-03-15","09:50:24",14364.39
"2017-03-15","09:50:26",14362.94
"2017-03-15","09:50:28",14365.63
"2017-03-15","09:50:30",14365.97
"2017-03-15","09:50:32",14365.91
"2017-03-15","09:50:34",14369.37
"2017-03-15","09:50:36",14363.36
"2017-03-15","09:50:38",14361.88
"2017-03-15","09:50:40",14366.53
"2017-03-15","09:50:42",14364
"2017-03-15","09:50:44",14361.83
"2017-03-15","09:50:46",14363.23
"2017-03-15","09:50:48",14359.78
"2017-03-15","09:50:50",14351.24
"2017-03-15","09:50:52",14351.39
"2017-03-15","09:50:54",14354.07
"2017-03-15","09:50:56",14352.76
"2017-03-15","09:50:58",14353.26
"2017-03-15","09:51:00",14353.98
"2017-03-15","09:51:02",14353.63
"2017-03-15","09:51:04",14355.67
"2017-03-15","09:51:06",14353.17
"2017-03-15","09:51:08",14352.75
"2017-03-15","09:51:10",14351.59
"2017-03-15","09:51:12",14352.66
"2017-03-15","09:51:14",14351.45
"2017-03-15","09:51:16",14346.86
"2017-03-15","09:51:18",14350.18
"2017-03-15","09:51:20",14349.61
"2017-03-15","09:51:22",14349.4
"2017-03-15","09:51:24",14346.58
"2017-03-15","09:51:26",14341.89
"2017-03-15","09:51:28",14349.35
"2017-03-15","09:51:30",14348.1
"2017-03-15","09:51:32",14353.01
"2017-03-15","09:51:34",14352.88
"2017-03-15","09:51:36",14360.89
"2017-03-15","09:51:38",14355.59
"2017-03-15","09:51:40",14352.54
"2017-03-15","09:51:42",14353.51
"2017-03-15","09:51:44",14352.21
"2017-03-15","09:51:46",14353
"2017-03-15","09:51:48",14353.03
"2017-03-15","09:51:50",14357.55
"2017-03-15","09:51:52",14363.78
"2017-03-15","09:51:54",14360.94
"2017-03-15","09:51:56",14362.22
"2017-03-15","09:51:58",14360.24
"2017-03-15","09:52:00",14364.02
"2017-03-15","09:52:02",14365.59
"2017-03-15","09:52:04",14360
"2017-03-15","09:52:06",14354.05
"2017-03-15","09:52:08",14353.67
"2017-03-15","09:52:10",14354.69
"2017-03-15","09:52:12",14359.98
"2017-03-15","09:52:14",14358.92
"2017-03-15","09:52:16",14357.9
"2017-03-15","09:52:18",14352.71
"2017-03-15","09:52:20",14357.41
"2017-03-15","09:52:22",14358.54
"2017-03-15","09:52:24",14356.24
"2017-03-15","09:52:26",14354.25
"2017-03-15","09:52:28",14352.12
"2017-03-15","09:52:30",14358.53
"2017-03-15","09:52:32",14352.27
"2017-03-15","09:52:34",14343.24
"2017-03-15","09:52:36",14339.28
"2017-03-15","09:52:38",14341.03
"2017-03-15","09:52:40",14343.19
"2017-03-15","09:52:42",14341.55
"2017-03-15","09:52:44",14330.15
"2017-03-15","09:52:46",14330.13
"2017-03-15","09:52:48",14327.53
"2017-03-15","09:52:50",14331.55
"2017-03-15","09:52:52",14334.01
"2017-03-15","09:52:54",14331.73
"2017-03-15","09:52:56",14329.35
"2017-03-15","09:52:58",14326.72
"2017-03-15","09:53:00",14331.98
"2017-03-15","09:53:02",14335.12
"2017-03-15","09:53:04",14334.03
"2017-03-15","09:53:06",14332.66
"2017-03-15","09:53:08",14332.12
"2017-03-15","09:53:10",14327.96
"2017-03-15","09:53:12",14331.73
"2017-03-15","09:53:14",14333.75
"2017-03-15","09:53:16",14340.13
"2017-03-15","09:53:18",14340.54
"2017-03-15","09:53:20",14345.74
"2017-03-15","09:53:22",14349.1
"2017-03-15","09:53:24",14352.7
"2017-03-15","09:53:26",14354.89
"2017-03-15","09:53:28",14354.31
"2017-03-15","09:53:30",14354.12
"2017-03-15","09:53:32",14349.09
"2017-03-15","09:53:34",14348.91
"2017-03-15","09:53:36",14349.76
"2017-03-15","09:53:38",14350.99
"2017-03-15","09:53:40",14360.14
"2017-03-15","09:53:42",14361.32
"2017-03-15","09:53:44",14365.56
"2017-03-15","09:53:46",14359.25
"2017-03-15","09:53:48",14357.68
"2017-03-15","09:53:50",14352.05
"2017-03-15","09:53:52",14353.52
"2017-03-15","09:53:54",14353.77
"2017-03-15","09:53:56",14354.23
"2017-03-15","09:53:58",14352.44
"2017-03-15","09:54:00",14349.45
"2017-03-15","09:54:02",14351.14
"2017-03-15","09:54:04",14356.9
"2017-03-15","09:54:06",14354.03
"2017-03-15","09:54:08",14352.64
"2017-03-15","09:54:10",14349.91
"2017-03-15","09:54:12",14346.68
"2017-03-15","09:54:14",14348.84
"2017-03-15","09:54:16",14347.49
"2017-03-15","09:54:18",14345.9
"2017-03-15","09:54:20",14342.08
"2017-03-15","09:54:22",14341.94
"2017-03-15","09:54:24",14342.65
"2017-03-15","09:54:26",14345.56
"2017-03-15","09:54:28",14343.96
"2017-03-15","09:54:30",14342
"2017-03-15","09:54:32",14341.57
"2017-03-15","09:54:34",14341.14
"2017-03-15","09:54:36",14339.59
"2017-03-15","09:54:38",14342.92
"2017-03-15","09:54:40",14346.98
"2017-03-15","09:54:42",14345.5
"2017-03-15","09:54:44",14336.75
"2017-03-15","09:54:46",14339.03
"2017-03-15","09:54:48",14336.9
"2017-03-15","09:54:50",14333.92
"2017-03-15","09:54:52",14331.64
"2017-03-15","09:54:54",14339.11
"2017-03-15","09:54:56",14340.83
"2017-03-15","09:54:58",14338.71
"2017-03-15","09:55:00",14334.37
"2017-03-15","09:55:02",14332.62
"2017-03-15","09:55:04",14331.89
"2017-03-15","09:55:06",14334.94
"2017-03-15","09:55:08",14337.97
"2017-03-15","09:55:10",14338.95
"2017-03-15","09:55:12",14334.33
"2017-03-15","09:55:14",14335.18
"2017-03-15","09:55:16",14337.97
"2017-03-15","09:55:18",14337.13
"2017-03-15","09:55:20",14338.68
"2017-03-15","09:55:22",14341.89
"2017-03-15","09:55:24",14342.29
"2017-03-15","09:55:26",14343.9
"2017-03-15","09:55:28",14340.8
"2017-03-15","09:55:30",14340.53
"2017-03-15","09:55:32",14347.33
"2017-03-15","09:55:34",14340.89
"2017-03-15","09:55:36",14342.08
"2017-03-15","09:55:38",14345.47
"2017-03-15","09:55:40",14345.05
"2017-03-15","09:55:42",14350.02
"2017-03-15","09:55:44",14343.55
"2017-03-15","09:55:46",14346.06
"2017-03-15","09:55:48",14349.58
"2017-03-15","09:55:50",14349.01
"2017-03-15","09:55:52",14350.2
"2017-03-15","09:55:54",14345.75
"2017-03-15","09:55:56",14344.8
"2017-03-15","09:55:58",14344.39
"2017-03-15","09:56:00",14348.88
"2017-03-15","09:56:02",14353.55
"2017-03-15","09:56:04",14351.78
"2017-03-15","09:56:06",14347.96
"2017-03-15","09:56:08",14351.46
"2017-03-15","09:56:10",14353.72
"2017-03-15","09:56:12",14350.39
"2017-03-15","09:56:14",14346.26
"2017-03-15","09:56:16",14344.43
"2017-03-15","09:56:18",14349.24
"2017-03-15","09:56:20",14345.26
"2017-03-15","09:56:22",14345.57
"2017-03-15","09:56:24",14344.02
"2017-03-15","09:56:26",14344.22
"2017-03-15","09:56:28",14341.32
"2017-03-15","09:56:30",14339.76
"2017-03-15","09:56:32",14349.17
"2017-03-15","09:56:34",14342.66
"2017-03-15","09:56:36",14345.84
"2017-03-15","09:56:38",14350.18
"2017-03-15","09:56:40",14348.11
"2017-03-15","09:56:42",14347.44
"2017-03-15","09:56:44",14351.92
"2017-03-15","09:56:46",14348.91
"2017-03-15","09:56:48",14348.26
"2017-03-15","09:56:50",14350.38
"2017-03-15","09:56:52",14351.14
"2017-03-15","09:56:54",14344.23
"2017-03-15","09:56:56",14336.83
"2017-03-15","09:56:58",14328.41
"2017-03-15","09:57:00",14331.15
"2017-03-15","09:57:02",14329.8
"2017-03-15","09:57:04",14330.2
"2017-03-15","09:57:06",14335.13
"2017-03-15","09:57:08",14335.16
"2017-03-15","09:57:10",14341.59
"2017-03-15","09:57:12",14343.49
"2017-03-15","09:57:14",14340.3
"2017-03-15","09:57:16",14340.26
"2017-03-15","09:57:18",14343.89
"2017-03-15","09:57:20",14328.94
"2017-03-15","09:57:22",14329.95
"2017-03-15","09:57:24",14330.87
"2017-03-15","09:57:26",14327.1
"2017-03-15","09:57:28",14327.64
"2017-03-15","09:57:30",14327.52
"2017-03-15","09:57:32",14321.27
"2017-03-15","09:57:34",14321.21
"2017-03-15","09:57:36",14317.32
"2017-03-15","09:57:38",14319.38
"2017-03-15","09:57:40",14315.96
"2017-03-15","09:57:42",14315.07
"2017-03-15","09:57:44",14317.79
"2017-03-15","09:57:46",14315.63
"2017-03-15","09:57:48",14316.11
"2017-03-15","09:57:50",14317.11
"2017-03-15","09:57:52",14314.12
"2017-03-15","09:57:54",14323.78
"2017-03-15","09:57:56",14325.54
"2017-03-15","09:57:58",14324.19
"2017-03-15","09:58:00",14322.39
"2017-03-15","09:58:02",14318.95
"2017-03-15","09:58:04",14317.67
"2017-03-15","09:58:06",14324.23
"2017-03-15","09:58:08",14320.88
"2017-03-15","09:58:10",14323.32
"2017-03-15","09:58:12",14321.53
"2017-03-15","09:58:14",14323.78
"2017-03-15","09:58:16",14328.71
"2017-03-15","09:58:18",14329.67
"2017-03-15","09:58:20",14326.32
"2017-03-15","09:58:22",14325.8
"2017-03-15","09:58:24",14324.51
"2017-03-15","09:58:26",14322.93
"2017-03-15","09:58:28",14323.75
"2017-03-15","09:58:30",14327.76
"2017-03-15","09:58:32",14326.52
"2017-03-15","09:58:34",14319.36
"2017-03-15","09:58:36",14314.64
"2017-03-15","09:58:38",14319.88
"2017-03-15","09:58:40",14321.48
"2017-03-15","09:58:42",14323.5
"2017-03-15","09:58:44",14323.71
"2017-03-15","09:58:46",14320.41
"2017-03-15","09:58:48",14318.2
"2017-03-15","09:58:50",14322.63
"2017-03-15","09:58:52",14328.59
"2017-03-15","09:58:54",14325.36
"2017-03-15","09:58:56",14326.77
"2017-03-15","09:58:58",14326.97
"2017-03-15","09:59:00",14327.49
"2017-03-15","09:59:02",14327.66
"2017-03-15","09:59:04",14332.44
"2017-03-15","09:59:06",14325.59
"2017-03-15","09:59:08",14329.67
"2017-03-15","09:59:10",14326.19
"2017-03-15","09:59:12",14327.93
"2017-03-15","09:59:14",14325.32
"2017-03-15","09:59:16",14329.67
"2017-03-15","09:59:18",14329.14
"2017-03-15","09:59:20",14330.86
"2017-03-15","09:59:22",14326.7
"2017-03-15","09:59:24",14325.88
"2017-03-15","09:59:26",14327.8
"2017-03-15","09:59:28",14323.41
"2017-03-15","09:59:30",14323.89
"2017-03-15","09:59:32",14321.87
"2017-03-15","09:59:34",14330.1
"2017-03-15","09:59:36",14324.72
"2017-03-15","09:59:38",14330.12
"2017-03-15","09:59:40",14328.66
"2017-03-15","09:59:42",14328.69
"2017-03-15","09:59:44",14325.63
"2017-03-15","09:59:46",14333.96
"2017-03-15","09:59:48",14337.82
"2017-03-15","09:59:50",14338.09
"2017-03-15","09:59:52",14339.87
"2017-03-15","09:59:54",14343.22
"2017-03-15","09:59:56",14339.13
"2017-03-15","09:59:58",14344.37
"2017-03-15","10:00:00",14342.95
"2017-03-15","10:00:02",14353.94
"2017-03-15","10:00:04",14356.97
"2017-03-15","10:00:06",14355.83
"2017-03-15","10:00:08",14353.23
"2017-03-15","10:00:10",14351.47
"2017-03-15","10:00:12",14349.08
"2017-03-15","10:00:14",14346.77
"2017-03-15","10:00:16",14349.23
"2017-03-15","10:00:18",14350.93
"2017-03-15","10:00:20",14353.37
"2017-03-15","10:00:22",14350.74
"2017-03-15","10:00:24",14353.02
"2017-03-15","10:00:26",14355.13
"2017-03-15","10:00:28",14356.04
"2017-03-15","10:00:30",14349.2
"2017-03-15","10:00:32",14344.5
"2017-03-15","10:00:34",14342.38
"2017-03-15","10:00:36",14337.27
"2017-03-15","10:00:38",14341.78
"2017-03-15","10:00:40",14349.9
"2017-03-15","10:00:42",14344.05
"2017-03-15","10:00:44",14343.31
"2017-03-15","10:00:46",14341.53
"2017-03-15","10:00:48",14343.83
"2017-03-15","10:00:50",14339.1
"2017-03-15","10:00:52",14332.94
"2017-03-15","10:00:54",14325.69
"2017-03-15","10:00:56",14320.11
"2017-03-15","10:00:58",14319.49
"2017-03-15","10:01:00",14319.7
"2017-03-15","10:01:02",14319.32
"2017-03-15","10:01:04",14318.68
"2017-03-15","10:01:06",14317.6
"2017-03-15","10:01:08",14317.57
"2017-03-15","10:01:10",14319.13
"2017-03-15","10:01:12",14317.65
"2017-03-15","10:01:14",14312.43
"2017-03-15","10:01:16",14309.54
"2017-03-15","10:01:18",14307.87
"2017-03-15","10:01:20",14308.58
"2017-03-15","10:01:22",14308.28
"2017-03-15","10:01:24",14307.69
"2017-03-15","10:01:26",14301.44
"2017-03-15","10:01:28",14305.05
"2017-03-15","10:01:30",14308.52
"2017-03-15","10:01:32",14302.7
"2017-03-15","10:01:34",14305.27
"2017-03-15","10:01:36",14298.76
"2017-03-15","10:01:38",14298.16
"2017-03-15","10:01:40",14298.7
"2017-03-15","10:01:42",14293.64
"2017-03-15","10:01:44",14299.11
"2017-03-15","10:01:46",14299.3
"2017-03-15","10:01:48",14303.11
"2017-03-15","10:01:50",14296.47
"2017-03-15","10:01:52",14298.14
"2017-03-15","10:01:54",14300.16
"2017-03-15","10:01:56",14298.22
"2017-03-15","10:01:58",14297.42
"2017-03-15","10:02:00",14296.59
"2017-03-15","10:02:02",14304.47
"2017-03-15","10:02:04",14303.04
"2017-03-15","10:02:06",14304.69
"2017-03-15","10:02:08",14306.27
"2017-03-15","10:02:10",14305.63
"2017-03-15","10:02:12",14305.2
"2017-03-15","10:02:14",14310.33
"2017-03-15","10:02:16",14317.89
"2017-03-15","10:02:18",14320.38
"2017-03-15","10:02:20",14317.5
"2017-03-15","10:02:22",14315.19
"2017-03-15","10:02:24",14317.7
"2017-03-15","10:02:26",14316.56
"2017-03-15","10:02:28",14316.24
"2017-03-15","10:02:30",14321.99
"2017-03-15","10:02:32",14320.91
"2017-03-15","10:02:34",14323.49
"2017-03-15","10:02:36",14319.43
"2017-03-15","10:02:38",14322.02
"2017-03-15","10:02:40",14318.23
"2017-03-15","10:02:42",14314.26
"2017-03-15","10:02:44",14317.65
"2017-03-15","10:02:46",14318.93
"2017-03-15","10:02:48",14316.72
"2017-03-15","10:02:50",14307.94
"2017-03-15","10:02:52",14305.88
"2017-03-15","10:02:54",14310.57
"2017-03-15","10:02:56",14311.58
"2017-03-15","10:02:58",14311.03
"2017-03-15","10:03:00",14307.85
"2017-03-15","10:03:02",14308.2
"2017-03-15","10:03:04",14305.15
"2017-03-15","10:03:06",14310.14
"2017-03-15","10:03:08",14307.06
"2017-03-15","10:03:10",14311.64
"2017-03-15","10:03:12",14310.43
"2017-03-15","10:03:14",14310.27
"2017-03-15","10:03:16",14310.87
"2017-03-15","10:03:18",14311.77
"2017-03-15","10:03:20",14315.6
"2017-03-15","10:03:22",14318.31
"2017-03-15","10:03:24",14319.61
"2017-03-15","10:03:26",14321.38
"2017-03-15","10:03:28",14322.44
"2017-03-15","10:03:30",14322.46
"2017-03-15","10:03:32",14325.52
"2017-03-15","10:03:34",14320.45
"2017-03-15","10:03:36",14314.42
"2017-03-15","10:03:38",14314.59
"2017-03-15","10:03:40",14318.57
"2017-03-15","10:03:42",14314.74
"2017-03-15","10:03:44",14312.4
"2017-03-15","10:03:46",14311.46
"2017-03-15","10:03:48",14314.84
"2017-03-15","10:03:50",14317.69
"2017-03-15","10:03:52",14312.93
"2017-03-15","10:03:54",14317.62
"2017-03-15","10:03:56",14323.5
"2017-03-15","10:03:58",14327.85
"2017-03-15","10:04:00",14325.39
"2017-03-15","10:04:02",14324.3
"2017-03-15","10:04:04",14328.38
"2017-03-15","10:04:06",14330.67